date_mmm_yy,population_group,ageunder16,age16_24,age25_44,age45_64,age65over
2019-07-01,Refugees,1187,341,1303,430,25
2019-07-01,Families,1586,260,894,254,13
2019-07-01,Youth,0,984,0,0,0
2019-07-01,Single Adult,0,0,2752,2293,449
2019-07-01,Non-refugees,470,905,2343,2117,437
2019-08-01,All Population,1607,1220,3505,2522,468
2019-08-01,Chronic,425,396,1001,1212,302
2019-08-01,Refugees,1118,350,1239,420,26
2019-08-01,Families,1528,258,856,246,12
2019-08-01,Youth,0,961,0,0,0
2019-08-01,Single Adult,0,0,2649,2276,456
2019-08-01,Non-refugees,489,870,2266,2102,442
2019-09-01,All Population,1559,1256,3380,2482,464
2019-09-01,Chronic,423,398,989,1200,289
2019-09-01,Refugees,1057,380,1205,423,29
2019-09-01,Families,1471,266,827,241,12
2019-09-01,Youth,0,989,0,0,0
2019-09-01,Single Adult,0,0,2553,2241,452
2019-09-01,Non-refugees,502,876,2175,2059,435
2019-10-01,All Population,1549,1219,3443,2524,471
2019-10-01,Chronic,407,384,967,1223,294
2019-10-01,Refugees,1075,378,1266,442,28
2019-10-01,Families,1464,244,829,227,11
2019-10-01,Youth,0,975,0,0,0
2019-10-01,Single Adult,0,0,2614,2297,460
2019-10-01,Non-refugees,474,841,2177,2082,443
2019-11-01,All Population,1475,1185,3646,2658,493
2019-11-01,Chronic,390,390,1019,1222,299
2019-11-01,Refugees,1021,359,1277,452,24
2019-11-01,Families,1395,226,796,211,10
2019-11-01,Youth,0,957,0,0,0
2019-11-01,Single Adult,0,0,2850,2447,483
2019-11-01,Non-refugees,454,826,2369,2206,469
2019-12-01,All Population,1480,1216,3887,2815,516
2019-12-01,Chronic,396,418,1081,1260,304
2019-12-01,Refugees,1034,377,1321,472,25
2019-12-01,Families,1401,232,800,218,10
2019-12-01,Youth,0,983,0,0,0
2019-12-01,Single Adult,0,0,3087,2597,506
2019-12-01,Non-refugees,446,839,2566,2343,491
2020-01-01,All Population,1440,1227,3893,2852,504
2020-01-01,Chronic,429,432,1096,1205,307
2020-01-01,Refugees,969,341,1177,427,27
2020-01-01,Families,1438,238,790,231,9
2020-01-01,Youth,0,987,0,0,0
2020-01-01,Single Adult,0,0,3103,2621,495
2020-01-01,Non-refugees,471,886,2716,2425,477
2020-02-01,All Population,1434,1185,3909,2795,511
2020-02-01,Chronic,405,435,1029,1251,309
2020-02-01,Refugees,961,334,1174,407,26
2020-02-01,Families,1434,226,798,219,9
2020-02-01,Youth,0,957,0,0,0
2020-02-01,Single Adult,0,0,3111,2576,502
2020-02-01,Non-refugees,473,851,2735,2388,485
2020-03-01,All Population,1380,1135,3854,2805,506
2020-03-01,Chronic,424,441,1057,1230,315
2020-03-01,Refugees,896,319,1134,412,26
2020-03-01,Families,1379,230,779,238,10
2020-03-01,Youth,0,905,0,0,0
2020-03-01,Single Adult,0,0,3075,2567,496
2020-03-01,Non-refugees,484,816,2720,2393,480
2020-04-01,All Population,1234,1050,3518,2644,489
2020-04-01,Chronic,384,454,1089,1224,317
2020-04-01,Refugees,767,282,1006,376,21
2020-04-01,Families,1226,223,764,278,23
2020-04-01,Youth,0,827,0,0,0
2020-04-01,Single Adult,0,0,2754,2366,466
2020-04-01,Non-refugees,467,768,2512,2268,468
2020-05-01,All Population,1093,964,3151,2523,476
2020-05-01,Chronic,393,449,1143,1239,325
2020-05-01,Refugees,684,259,861,345,23
2020-05-01,Families,1037,193,669,284,34
2020-05-01,Youth,0,769,0,0,0
2020-05-01,Single Adult,0,0,2482,2239,442
2020-05-01,Non-refugees,409,705,2290,2178,453
2020-06-01,All Population,993,889,2939,2381,466
2020-06-01,Chronic,414,448,1161,1260,332
2020-06-01,Refugees,599,229,760,302,27
2020-06-01,Families,961,187,622,279,40
2020-06-01,Youth,0,701,0,0,0
2020-06-01,Single Adult,0,0,2317,2102,426
2020-06-01,Non-refugees,394,660,2179,2079,439
2020-07-01,All Population,911,878,2962,2331,470
2020-07-01,Chronic,415,439,1135,1279,330
2020-07-01,Refugees,498,209,640,270,26
2020-07-01,Families,897,176,591,250,37
2020-07-01,Youth,0,693,0,0,0
2020-07-01,Single Adult,0,0,2371,2081,433
2020-07-01,Non-refugees,413,669,2322,2061,444
2020-08-01,All Population,879,891,3011,2336,463
2020-08-01,Chronic,440,446,1261,1367,321
2020-08-01,Refugees,449,191,580,243,24
2020-08-01,Families,872,186,566,226,31
2020-08-01,Youth,0,697,0,0,0
2020-08-01,Single Adult,0,0,2445,2110,432
2020-08-01,Non-refugees,430,700,2431,2093,439
2020-09-01,All Population,806,895,2988,2390,493
2020-09-01,Chronic,377,411,1255,1399,334
2020-09-01,Refugees,381,191,568,246,26
2020-09-01,Families,803,175,476,150,11
2020-09-01,Youth,0,713,0,0,0
2020-09-01,Single Adult,0,0,2512,2240,482
2020-09-01,Non-refugees,425,704,2420,2144,467
2020-10-01,All Population,764,891,2904,2429,518
2020-10-01,Chronic,301,382,1242,1416,354
2020-10-01,Refugees,305,170,497,220,23
2020-10-01,Families,735,169,412,136,11
2020-10-01,Youth,0,720,0,0,0
2020-10-01,Single Adult,0,0,2492,2293,507
2020-10-01,Non-refugees,459,721,2407,2209,495
2020-11-01,All Population,710,889,3001,2482,504
2020-11-01,Chronic,238,365,1172,1429,348
2020-11-01,Refugees,258,163,455,202,18
2020-11-01,Families,679,174,369,131,6
2020-11-01,Youth,0,714,0,0,0
2020-11-01,Single Adult,0,0,2632,2351,498
2020-11-01,Non-refugees,452,726,2546,2280,486
2020-12-01,All Population,661,887,3090,2566,537
2020-12-01,Chronic,205,357,1180,1436,355
2020-12-01,Refugees,226,160,423,195,20
2020-12-01,Families,633,158,355,133,9
2020-12-01,Youth,0,729,0,0,0
2020-12-01,Single Adult,0,0,2735,2433,528
2020-12-01,Non-refugees,435,727,2667,2371,517
2021-01-01,All Population,619,892,3165,2607,546
2021-01-01,Chronic,203,342,1194,1452,359
2021-01-01,Refugees,219,153,406,201,16
2021-01-01,Families,601,147,351,130,10
2021-01-01,Youth,0,752,0,0,0
2021-01-01,Single Adult,0,0,2814,2477,536
2021-01-01,Non-refugees,400,739,2759,2406,530
2021-01-01,Indigenous,6,96,494,274,25
2021-02-01,All Population,609,884,3226,2599,553
2021-02-01,Chronic,220,332,1214,1467,368
2021-02-01,Refugees,223,148,408,200,17
2021-02-01,Families,590,139,348,134,10
2021-02-01,Youth,0,743,0,0,0
2021-02-01,Single Adult,0,0,2878,2465,543
2021-02-01,Non-refugees,386,736,2818,2399,536
2021-02-01,Indigenous,5,100,526,266,30
2021-03-01,All Population,584,863,3186,2573,539
2021-03-01,Chronic,222,320,1234,1478,361
2021-03-01,Refugees,227,141,384,194,15
2021-03-01,Families,570,127,340,121,7
2021-03-01,Youth,0,735,0,0,0
2021-03-01,Single Adult,0,0,2846,2452,532
2021-03-01,Non-refugees,357,722,2802,2379,524
2021-03-01,Indigenous,3,99,513,267,30
2021-04-01,All Population,573,906,3010,2499,528
2021-04-01,Chronic,217,312,1244,1498,356
2021-04-01,Refugees,223,145,374,182,15
2021-04-01,Families,559,134,332,125,7
2021-04-01,Youth,0,771,0,0,0
2021-04-01,Single Adult,0,0,2678,2374,521
2021-04-01,Non-refugees,350,761,2636,2317,513
2021-04-01,Indigenous,4,94,483,251,29
2021-05-01,All Population,569,901,3083,2492,530
2021-05-01,Chronic,230,308,1318,1520,363
2021-05-01,Refugees,220,144,376,182,17
2021-05-01,Families,562,132,343,126,10
2021-05-01,Youth,0,769,0,0,0
2021-05-01,Single Adult,0,0,2740,2366,520
2021-05-01,Non-refugees,349,757,2707,2310,513
2021-05-01,Indigenous,7,94,502,257,28
2021-06-01,All Population,618,979,3295,2594,551
2021-06-01,Chronic,226,326,1354,1563,371
2021-06-01,Refugees,244,152,390,196,16
2021-06-01,Families,611,152,360,144,9
2021-06-01,Youth,0,826,0,0,0
2021-06-01,Single Adult,0,0,2935,2450,542
2021-06-01,Non-refugees,374,827,2905,2398,535
2021-06-01,Indigenous,3,104,524,279,26
2021-07-01,All Population,673,972,3430,2682,565
2021-07-01,Chronic,247,317,1381,1578,381
2021-07-01,Refugees,258,150,390,198,18
2021-07-01,Families,671,143,385,145,12
2021-07-01,Youth,0,829,0,0,0
2021-07-01,Single Adult,0,0,3045,2537,553
2021-07-01,Non-refugees,415,822,3040,2484,547
2021-07-01,Indigenous,5,108,536,300,23
2021-08-01,All Population,701,972,3524,2701,581
2021-08-01,Chronic,237,340,1386,1565,387
2021-08-01,Refugees,254,143,386,191,21
2021-08-01,Families,686,147,397,134,14
2021-08-01,Youth,0,823,0,0,0
2021-08-01,Single Adult,0,0,3127,2567,567
2021-08-01,Non-refugees,447,829,3138,2510,560
2021-08-01,Indigenous,5,114,554,302,27
2021-09-01,All Population,787,1011,3588,2781,593
2021-09-01,Chronic,230,347,1418,1572,391
2021-09-01,Refugees,312,161,454,199,23
2021-09-01,Families,772,168,445,149,14
2021-09-01,Youth,0,842,0,0,0
2021-09-01,Single Adult,0,0,3143,2632,579
2021-09-01,Non-refugees,475,850,3134,2582,570
2021-09-01,Indigenous,8,122,554,310,32
2021-10-01,All Population,847,1052,3665,2833,595
2021-10-01,Chronic,237,362,1424,1587,400
2021-10-01,Refugees,364,182,519,211,25
2021-10-01,Families,839,190,486,169,16
2021-10-01,Youth,0,861,0,0,0
2021-10-01,Single Adult,0,0,3179,2664,579
2021-10-01,Non-refugees,483,870,3146,2622,570
2021-10-01,Indigenous,6,134,573,308,32
2021-11-01,All Population,849,1060,3753,2921,616
2021-11-01,Chronic,231,371,1486,1620,423
2021-11-01,Refugees,362,187,556,222,22
2021-11-01,Families,846,205,505,179,19
2021-11-01,Youth,0,855,0,0,0
2021-11-01,Single Adult,0,0,3248,2742,597
2021-11-01,Non-refugees,487,873,3197,2699,594
2021-11-01,Indigenous,6,122,573,337,32
2021-12-01,All Population,901,1054,3733,2930,637
2021-12-01,Chronic,269,385,1507,1663,434
2021-12-01,Refugees,415,204,641,247,23
2021-12-01,Families,888,200,536,183,20
2021-12-01,Youth,0,850,0,0,0
2021-12-01,Single Adult,0,0,3197,2747,617
2021-12-01,Non-refugees,486,850,3092,2683,614
2021-12-01,Indigenous,5,126,545,335,32
2022-01-01,All Population,909,1055,3807,2987,652
2022-01-01,Chronic,283,385,1561,1686,450
2022-01-01,Refugees,470,229,725,275,27
2022-01-01,Families,896,204,556,185,20
2022-01-01,Youth,0,851,0,0,0
2022-01-01,Single Adult,0,0,3251,2802,632
2022-01-01,Non-refugees,439,826,3082,2712,625
2022-01-01,Indigenous,5,127,577,354,35
2022-02-01,All Population,920,1096,3843,3045,655
2022-02-01,Chronic,314,388,1603,1754,449
2022-02-01,Refugees,487,261,758,299,28
2022-02-01,Families,912,213,569,192,18
2022-02-01,Youth,0,882,0,0,0
2022-02-01,Single Adult,0,0,3274,2853,637
2022-02-01,Non-refugees,433,835,3085,2746,627
2022-02-01,Indigenous,6,134,614,368,37
2022-03-01,All Population,1012,1165,3991,3104,661
2022-03-01,Chronic,345,417,1640,1836,448
2022-03-01,Refugees,582,312,837,337,31
2022-03-01,Families,1006,248,622,221,18
2022-03-01,Youth,0,913,0,0,0
2022-03-01,Single Adult,0,0,3369,2883,643
2022-03-01,Non-refugees,430,853,3154,2767,630
2022-03-01,Indigenous,6,140,647,358,42
2022-04-01,All Population,1053,1175,3919,3104,662
2022-04-01,Chronic,364,441,1666,1870,437
2022-04-01,Refugees,631,333,885,381,33
2022-04-01,Families,1045,267,644,235,17
2022-04-01,Youth,0,908,0,0,0
2022-04-01,Single Adult,0,0,3275,2869,645
2022-04-01,Non-refugees,422,842,3034,2723,629
2022-04-01,Indigenous,3,121,643,343,43
2022-05-01,All Population,1073,1180,3757,3057,665
2022-05-01,Chronic,392,478,1653,1905,457
2022-05-01,Refugees,655,355,929,402,38
2022-05-01,Families,1064,272,658,247,19
2022-05-01,Youth,0,907,0,0,0
2022-05-01,Single Adult,0,0,3099,2810,646
2022-05-01,Non-refugees,418,825,2828,2655,627
2022-05-01,Indigenous,3,122,615,352,38
2022-06-01,All Population,1091,1193,3780,3014,674
2022-06-01,Chronic,415,482,1659,1896,464
2022-06-01,Refugees,675,360,977,398,39
2022-06-01,Families,1052,261,655,231,19
2022-06-01,Youth,0,932,0,0,0
2022-06-01,Single Adult,0,0,3125,2783,655
2022-06-01,Non-refugees,416,833,2803,2616,635
2022-06-01,Indigenous,3,125,590,352,33
2022-07-01,All Population,1125,1165,3830,2974,674
2022-07-01,Chronic,408,495,1634,1888,476
2022-07-01,Refugees,696,374,1113,416,39
2022-07-01,Families,1088,265,668,234,19
2022-07-01,Youth,0,899,0,0,0
2022-07-01,Single Adult,0,0,3162,2740,655
2022-07-01,Non-refugees,429,791,2717,2558,635
2022-07-01,Indigenous,2,118,554,324,36
2022-08-01,All Population,1114,1156,3837,2942,675
2022-08-01,Chronic,388,511,1638,1885,477
2022-08-01,Refugees,699,379,1252,445,38
2022-08-01,Families,1078,252,674,235,18
2022-08-01,Youth,0,904,0,0,0
2022-08-01,Single Adult,0,0,3163,2707,657
2022-08-01,Non-refugees,415,777,2585,2497,637
2022-08-01,Indigenous,3,116,512,307,33
2022-09-01,All Population,1126,1158,3815,2939,652
2022-09-01,Chronic,442,527,1659,1880,470
2022-09-01,Refugees,702,413,1359,460,42
2022-09-01,Families,1095,244,648,218,16
2022-09-01,Youth,0,914,0,0,0
2022-09-01,Single Adult,0,0,3167,2721,636
2022-09-01,Non-refugees,424,745,2456,2479,610
2022-09-01,Indigenous,2,111,466,305,31
2022-10-01,All Population,1155,1132,3845,2860,630
2022-10-01,Chronic,426,520,1652,1860,468
2022-10-01,Refugees,728,425,1443,468,45
2022-10-01,Families,1132,242,648,221,17
2022-10-01,Youth,0,889,0,0,0
2022-10-01,Single Adult,0,0,3197,2639,613
2022-10-01,Non-refugees,427,707,2402,2392,585
2022-10-01,Indigenous,2,106,465,294,28
2022-11-01,All Population,1134,1139,3930,2882,626
2022-11-01,Chronic,391,516,1655,1864,472
2022-11-01,Refugees,717,437,1495,489,47
2022-11-01,Families,1117,248,641,231,18
2022-11-01,Youth,0,889,0,0,0
2022-11-01,Single Adult,0,0,3289,2651,608
2022-11-01,Non-refugees,417,702,2435,2393,579
2022-11-01,Indigenous,2,97,474,299,25
2022-12-01,All Population,1273,1234,4286,2994,621
2022-12-01,Chronic,379,518,1687,1843,468
2022-12-01,Refugees,803,497,1677,507,46
2022-12-01,Families,1251,290,744,227,17
2022-12-01,Youth,0,936,0,0,0
2022-12-01,Single Adult,0,0,3542,2767,604
2022-12-01,Non-refugees,470,737,2609,2487,575
2022-12-01,Indigenous,3,99,523,321,32
2023-01-01,All Population,1272,1242,4494,3082,612
2023-01-01,Chronic,387,501,1811,1859,457
2023-01-01,Refugees,795,502,1720,518,40
2023-01-01,Families,1245,281,743,223,16
2023-01-01,Youth,0,959,0,0,0
2023-01-01,Single Adult,0,0,3751,2859,596
2023-01-01,Non-refugees,477,740,2774,2564,572
2023-01-01,Indigenous,2,99,558,326,33
2023-02-01,All Population,1231,1233,4645,3136,604
2023-02-01,Chronic,373,477,1859,1855,437
2023-02-01,Refugees,759,517,1752,526,38
2023-02-01,Families,1213,268,741,219,17
2023-02-01,Youth,0,963,0,0,0
2023-02-01,Single Adult,0,0,3904,2917,587
2023-02-01,Non-refugees,472,716,2893,2610,566
2023-02-01,Indigenous,2,99,603,336,27
2023-03-01,All Population,1237,1237,4649,3083,605
2023-03-01,Chronic,380,488,1916,1867,440
2023-03-01,Refugees,764,537,1773,516,43
2023-03-01,Families,1224,265,763,206,17
2023-03-01,Youth,0,971,0,0,0
2023-03-01,Single Adult,0,0,3886,2877,588
2023-03-01,Non-refugees,473,700,2876,2567,562
2023-03-01,Indigenous,4,109,596,339,30
2023-04-01,All Population,1225,1249,4496,2945,600
2023-04-01,Chronic,394,482,1882,1812,447
2023-04-01,Refugees,779,571,1768,506,39
2023-04-01,Families,1215,261,746,199,11
2023-04-01,Youth,0,986,0,0,0
2023-04-01,Single Adult,0,0,3750,2746,589
2023-04-01,Non-refugees,446,678,2728,2439,561
2023-04-01,Indigenous,6,107,566,312,32
2023-05-01,All Population,1242,1272,4494,2845,600
2023-05-01,Chronic,392,472,1832,1778,443
2023-05-01,Refugees,779,635,1942,519,39
2023-05-01,Families,1230,257,764,194,13
2023-05-01,Youth,0,1015,0,0,0
2023-05-01,Single Adult,0,0,3730,2651,587
2023-05-01,Non-refugees,463,637,2552,2326,561
2023-05-01,Indigenous,9,94,543,295,31
2023-06-01,All Population,1282,1310,4471,2781,574
2023-06-01,Chronic,528,511,1859,1775,438
2023-06-01,Refugees,780,683,2109,562,37
2023-06-01,Families,1272,277,783,208,14
2023-06-01,Youth,0,1033,0,0,0
2023-06-01,Single Adult,0,0,3688,2573,560
2023-06-01,Non-refugees,502,627,2362,2219,537
2023-06-01,Indigenous,10,80,480,259,26
2023-07-01,All Population,1279,1314,4339,2626,552
2023-07-01,Chronic,559,530,1899,1729,428
2023-07-01,Refugees,787,720,2225,585,37
2023-07-01,Families,1267,284,779,213,14
2023-07-01,Youth,0,1029,0,0,0
2023-07-01,Single Adult,0,0,3560,2413,538
2023-07-01,Non-refugees,492,594,2114,2041,515
2023-07-01,Indigenous,9,80,402,234,24
2023-08-01,All Population,1262,1292,4351,2550,533
2023-08-01,Chronic,619,554,2008,1739,418
2023-08-01,Refugees,782,726,2369,606,42
2023-08-01,Families,1251,281,779,213,15
2023-08-01,Youth,0,1011,0,0,0
2023-08-01,Single Adult,0,0,3572,2337,518
2023-08-01,Non-refugees,480,566,1982,1944,491
2023-08-01,Indigenous,7,74,353,213,21
2023-09-01,All Population,1267,1323,4516,2571,535
2023-09-01,Chronic,727,591,2115,1740,423
2023-09-01,Refugees,799,762,2610,641,43
2023-09-01,Families,1260,283,779,215,15
2023-09-01,Youth,0,1039,0,0,0
2023-09-01,Single Adult,7,1,3737,2356,520
2023-09-01,Non-refugees,468,561,1906,1930,492
2023-09-01,Indigenous,7,69,343,216,25
2023-10-01,All Population,1223,1303,4536,2518,531
2023-10-01,Chronic,717,610,2102,1705,430
2023-10-01,Refugees,806,758,2744,654,40
2023-10-01,Families,1217,279,756,209,14
2023-10-01,Youth,0,1023,0,0,0
2023-10-01,Single Adult,0,0,3780,2309,517
2023-10-01,Non-refugees,417,545,1792,1864,491
2023-10-01,Indigenous,5,63,337,215,29
2023-11-01,All Population,1265,1327,4772,2605,529
2023-11-01,Chronic,693,623,2244,1722,429
2023-11-01,Refugees,848,786,2986,727,39
2023-11-01,Families,1256,274,771,213,11
2023-11-01,Youth,0,1052,0,0,0
2023-11-01,Single Adult,0,0,4001,2392,518
2023-11-01,Non-refugees,417,541,1786,1878,490
2023-11-01,Indigenous,8,62,335,233,27
2023-12-01,All Population,1264,1349,4873,2594,527
2023-12-01,Chronic,687,631,2339,1703,414
2023-12-01,Refugees,867,801,3059,750,35
2023-12-01,Families,1258,269,779,203,13
2023-12-01,Youth,0,1079,0,0,0
2023-12-01,Single Adult,0,0,4094,2391,514
2023-12-01,Non-refugees,397,548,1814,1844,492
2023-12-01,Indigenous,9,64,340,234,32
2024-01-01,All Population,1259,1338,5124,2731,547
2024-01-01,Chronic,714,634,2393,1735,412
2024-01-01,Refugees,881,794,3140,776,37
2024-01-01,Families,1254,276,772,208,12
2024-01-01,Youth,0,1061,0,0,0
2024-01-01,Single Adult,0,0,4352,2523,535
2024-01-01,Non-refugees,378,544,1984,1955,510
2024-01-01,Indigenous,6,70,424,257,35
2024-02-01,All Population,1254,1338,5268,2763,550
2024-02-01,Chronic,729,621,2419,1771,400
2024-02-01,Refugees,867,800,3250,813,38
2024-02-01,Families,1250,281,779,215,13
2024-02-01,Youth,0,1056,0,0,0
2024-02-01,Single Adult,0,0,4489,2548,537
2024-02-01,Non-refugees,387,538,2018,1950,512
2024-02-01,Indigenous,7,61,436,261,37
2024-03-01,All Population,1277,1277,5102,2650,527
2024-03-01,Chronic,774,675,2658,1782,399
2024-03-01,Refugees,907,772,3267,818,41
2024-03-01,Families,1273,263,791,215,13
2024-03-01,Youth,0,1012,0,0,0
2024-03-01,Single Adult,0,0,4311,2435,514
2024-03-01,Non-refugees,370,505,1835,1832,486
2024-03-01,Indigenous,7,49,384,259,35
